0, -0, 0
0, -0, 0
2.59619, 0.0529318, 0.761207
0, -0, 0
0, -0, 0
0, -0, 0
2.61346, 0.0528732, 0.659889
0, -0, 0
0, -0, 0
0, -0, 0
2.60575, 0.0515798, 0.55645
0, -0, 0
0, -0, 0
0, -0, 0
2.60957, 0.0515643, 0.458255
0, -0, 0
0, -0, 0
0, -0, 0
1.87187, 0.036432, 0.258594
0, -0, 0
0, -0, 0
0, -0, 0
1.66024, 0.0317913, 0.167765
0, -0, 0
0, -0, 0
0, -0, 0
0, 0, 0
0, -0, 0
0, -0, 0
0, -0, 0
0, 0, 0
0, -0, 0
0, -0, 0
0, -0, 0
0, 0, -0
0, -0, 0
0, -0, 0
0, -0, 0
0, 0, -0
0, -0, 0
0, -0, 0
0, -0, 0
0, 0, -0
0, -0, 0
0, -0, 0
0, -0, 0
0, 0, -0
0, -0, 0
0, -0, 0
0, -0, 0
0, 0, -0
0, -0, 0
0, -0, 0
0, -0, 0
0, 0, -0
0, -0, 0
0, -0, 0
0, -0, 0
0, 0, -0
0, -0, 0
0, -0, 0
0, -0, 0
0, 0, -0
0, -0, 0
0, -0, 0
0, -0, 0
0, 0, 0
0, -0, 0
0, -0, 0
0, -0, 0
2.62149, 0.0369456, 0.661847
0, -0, 0
0, -0, 0
0, -0, 0
2.62166, 0.0358039, 0.559791
0, -0, 0
0, -0, 0
0, -0, 0
2.6059, 0.0354976, 0.457563
0, -0, 0
0, -0, 0
0, -0, 0
1.77697, 0.0236786, 0.245459
0, -0, 0
0, -0, 0
0, -0, 0
0, 0, 0
0, -0, 0
0, -0, 0
0, -0, 0
0, 0, 0
0, -0, 0
0, -0, 0
0, -0, 0
0, 0, 0
0, -0, 0
0, -0, 0
0, -0, 0
0, 0, -0
0, -0, 0
0, -0, 0
0, -0, 0
0, 0, -0
0, -0, 0
0, -0, 0
0, -0, 0
0, 0, -0
0, -0, 0
0, -0, 0
0, -0, 0
0, 0, -0
0, -0, 0
0, -0, 0
0, -0, 0
0, 0, -0
0, -0, 0
0, -0, 0
0, -0, 0
0, 0, -0
0, -0, 0
0, -0, 0
0, -0, 0
0, 0, -0
0, -0, 0
0, -0, 0
0, -0, 0
