0, -0, 0
0, -0, 0
2.85715, 0.0582524, 0.837721
0, -0, 0
0, -0, 0
0, -0, 0
2.8558, 0.0577761, 0.72108
0, -0, 0
0, -0, 0
0, -0, 0
2.8541, 0.0564959, 0.609485
0, -0, 0
0, -0, 0
0, -0, 0
2.8528, 0.0563705, 0.500967
0, -0, 0
0, -0, 0
0, -0, 0
2.84346, 0.0553419, 0.392816
0, -0, 0
0, -0, 0
0, -0, 0
2.83803, 0.0543443, 0.286778
0, -0, 0
0, -0, 0
0, -0, 0
2.83458, 0.0536349, 0.183188
0, -0, 0
0, -0, 0
0, -0, 0
2.83039, 0.0525178, 0.0798646
0, -0, 0
0, -0, 0
0, -0, 0
2.81844, 0.0514595, -0.0230257
0, -0, 0
0, -0, 0
0, -0, 0
2.83694, 0.054373, -0.119967
0, -0, 0
0, -0, 0
0, -0, 0
2.8213, 0.0496893, -0.228816
0, -0, 0
0, -0, 0
0, -0, 0
2.82706, 0.0491985, -0.332704
0, -0, 0
0, -0, 0
0, -0, 0
2.82781, 0.0478291, -0.438487
0, -0, 0
0, -0, 0
0, -0, 0
0, 0, -0
0, -0, 0
0, -0, 0
0, -0, 0
0, 0, -0
0, -0, 0
0, -0, 0
0, -0, 0
0, 0, -0
0, -0, 0
0, -0, 0
0, -0, 0
2.8565, 0.0407065, 0.83744
0, -0, 0
0, -0, 0
0, -0, 0
2.86386, 0.0403615, 0.723039
0, -0, 0
0, -0, 0
0, -0, 0
2.86417, 0.0391159, 0.611573
0, -0, 0
0, -0, 0
0, -0, 0
2.84423, 0.0387442, 0.499411
0, -0, 0
0, -0, 0
0, -0, 0
2.85068, 0.0379861, 0.393774
0, -0, 0
0, -0, 0
0, -0, 0
2.84129, 0.0369683, 0.287079
0, -0, 0
0, -0, 0
0, -0, 0
2.83486, 0.0362412, 0.183188
0, -0, 0
0, -0, 0
0, -0, 0
2.83265, 0.0351747, 0.079921
0, -0, 0
0, -0, 0
0, -0, 0
2.8247, 0.0342376, -0.0230747
0, -0, 0
0, -0, 0
0, -0, 0
2.83922, 0.0369909, -0.120051
0, -0, 0
0, -0, 0
0, -0, 0
2.82155, 0.0323772, -0.228816
0, -0, 0
